goos: darwin
goarch: arm64
pkg: go.opentelemetry.io/collector/internal/fanoutconsumer
cpu: Apple M1 Max
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=small_10-10                	61759369	         9.523 ns/op	2100.09 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=small_10-10                	35342713	        16.27 ns/op	1229.21 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=small_10-10                	37618832	        17.20 ns/op	1162.92 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=small_10-10                	21784218	        29.20 ns/op	 685.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=small_10-10                	16890564	        45.16 ns/op	 442.91 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=small_10-10               	 8032078	        71.46 ns/op	 279.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=small_10-10               	 9952641	        65.81 ns/op	 303.91 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=small_10-10                  	238255807	         2.426 ns/op	8242.72 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=small_10-10                  	251774397	         2.383 ns/op	8393.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=small_10-10                  	  145987	      6759 ns/op	   2.96 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=small_10-10                  	  134754	      4347 ns/op	   4.60 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=small_10-10                  	   77559	      9814 ns/op	   2.04 MB/s	   12752 B/op	     294 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=small_10-10                  	   66219	      7732 ns/op	   2.59 MB/s	   12752 B/op	     294 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=small_10-10                  	   40827	     14747 ns/op	   1.36 MB/s	   25504 B/op	     588 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=small_10-10                  	   31953	     18121 ns/op	   1.10 MB/s	   25504 B/op	     588 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=small_10-10                 	   20091	     29817 ns/op	   0.67 MB/s	   51008 B/op	    1176 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=small_10-10                 	   20678	     29138 ns/op	   0.69 MB/s	   51008 B/op	    1176 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=small_10-10       	89684422	         8.072 ns/op	2477.84 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=small_10-10       	82820982	         7.068 ns/op	2829.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=small_10-10       	  147813	      3882 ns/op	   5.15 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=small_10-10       	  159990	      3988 ns/op	   5.02 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=small_10-10       	  163159	      4075 ns/op	   4.91 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=small_10-10       	  144513	      3912 ns/op	   5.11 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=small_10-10       	  157365	      4265 ns/op	   4.69 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=small_10-10       	  158625	      3897 ns/op	   5.13 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=small_10-10      	  159685	      3725 ns/op	   5.37 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=small_10-10      	  167283	      4390 ns/op	   4.56 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=medium_1k-10              	83317422	         7.312 ns/op	273514.12 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=medium_1k-10              	82892013	         6.959 ns/op	287406.53 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=medium_1k-10              	    1323	    534027 ns/op	   3.75 MB/s	  637213 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=medium_1k-10              	    1186	    562990 ns/op	   3.55 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=medium_1k-10              	     362	   1473837 ns/op	   1.36 MB/s	 1911642 B/op	   42888 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=medium_1k-10              	     416	   1671164 ns/op	   1.20 MB/s	 1911644 B/op	   42888 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=medium_1k-10              	     163	   4005329 ns/op	   0.50 MB/s	 4460494 B/op	  100072 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=medium_1k-10              	     158	   3575017 ns/op	   0.56 MB/s	 4460496 B/op	  100072 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=medium_1k-10             	      93	   7879615 ns/op	   0.25 MB/s	 9558206 B/op	  214440 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=medium_1k-10             	      91	   7873828 ns/op	   0.25 MB/s	 9558214 B/op	  214440 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=medium_1k-10               	258363717	         2.317 ns/op	863313.54 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=medium_1k-10               	239743992	         2.430 ns/op	823129.31 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=medium_1k-10               	61563193	         9.398 ns/op	212815.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=medium_1k-10               	51996820	        10.05 ns/op	199053.72 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=medium_1k-10               	39263269	        15.37 ns/op	130132.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=medium_1k-10               	39537304	        15.04 ns/op	132973.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=medium_1k-10               	21896344	        29.07 ns/op	68792.84 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=medium_1k-10               	22141718	        28.11 ns/op	71153.33 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=medium_1k-10              	10321292	        56.99 ns/op	35091.17 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=medium_1k-10              	10648068	        61.62 ns/op	32455.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=medium_1k-10                 	254246803	         2.361 ns/op	847223.94 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=medium_1k-10                 	249927624	         2.370 ns/op	843996.63 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=medium_1k-10                 	    1240	    571245 ns/op	   3.50 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=medium_1k-10                 	    1203	    644872 ns/op	   3.10 MB/s	  637215 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=medium_1k-10                 	     480	   1118041 ns/op	   1.79 MB/s	 1274426 B/op	   28592 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=medium_1k-10                 	     576	   1064827 ns/op	   1.88 MB/s	 1274428 B/op	   28592 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=medium_1k-10                 	     312	   2189009 ns/op	   0.91 MB/s	 2548856 B/op	   57184 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=medium_1k-10                 	     252	   2118344 ns/op	   0.94 MB/s	 2548852 B/op	   57184 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=medium_1k-10                	     144	   4054907 ns/op	   0.49 MB/s	 5097711 B/op	  114368 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=medium_1k-10                	     156	   3800556 ns/op	   0.53 MB/s	 5097711 B/op	  114368 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=medium_1k-10      	87348958	         7.323 ns/op	273112.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=medium_1k-10      	82747207	         7.907 ns/op	252949.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=medium_1k-10      	    1136	    520994 ns/op	   3.84 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=medium_1k-10      	    1185	    621809 ns/op	   3.22 MB/s	  637215 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=medium_1k-10      	    1202	    547951 ns/op	   3.65 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=medium_1k-10      	    1261	    508022 ns/op	   3.94 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=medium_1k-10      	     999	    553812 ns/op	   3.61 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=medium_1k-10      	    1305	    570556 ns/op	   3.51 MB/s	  637213 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=medium_1k-10     	    1144	    510759 ns/op	   3.92 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=medium_1k-10     	    1024	    560428 ns/op	   3.57 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=large_10k-10              	84791175	         7.374 ns/op	2712388.34 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=large_10k-10              	85057616	         6.763 ns/op	2957096.94 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=large_10k-10              	     100	   5059319 ns/op	   3.95 MB/s	 6367612 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=large_10k-10              	     135	   4537836 ns/op	   4.41 MB/s	 6367614 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=large_10k-10              	      37	  15129668 ns/op	   1.32 MB/s	19102832 B/op	  428583 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=large_10k-10              	      39	  17026437 ns/op	   1.17 MB/s	19102835 B/op	  428583 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=large_10k-10              	      18	  31906593 ns/op	   0.63 MB/s	44573302 B/op	 1000027 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=large_10k-10              	      18	  37487773 ns/op	   0.53 MB/s	44573274 B/op	 1000027 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=large_10k-10             	       7	  90646149 ns/op	   0.22 MB/s	95514186 B/op	 2142915 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=large_10k-10             	       7	  73075762 ns/op	   0.27 MB/s	95514179 B/op	 2142915 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=large_10k-10               	227633577	         2.675 ns/op	7475858.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=large_10k-10               	252499747	         2.639 ns/op	7579120.19 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=large_10k-10               	51365644	         9.887 ns/op	2022896.63 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=large_10k-10               	66257160	         9.939 ns/op	2012214.26 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=large_10k-10               	36997356	        16.02 ns/op	1248569.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=large_10k-10               	33698599	        17.36 ns/op	1151810.09 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=large_10k-10               	21603391	        30.64 ns/op	652686.90 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=large_10k-10               	21300482	        27.90 ns/op	716941.37 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=large_10k-10              	 7380372	        72.50 ns/op	275870.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=large_10k-10              	10306658	        58.12 ns/op	344122.71 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=large_10k-10                 	262502644	         2.670 ns/op	7491029.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=large_10k-10                 	194153367	         2.769 ns/op	7222596.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=large_10k-10                 	     127	   4766764 ns/op	   4.20 MB/s	 6367613 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=large_10k-10                 	     128	   4600949 ns/op	   4.35 MB/s	 6367612 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=large_10k-10                 	      60	  11851381 ns/op	   1.69 MB/s	12735231 B/op	  285722 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=large_10k-10                 	      61	  10128088 ns/op	   1.97 MB/s	12735227 B/op	  285722 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=large_10k-10                 	      31	  17775293 ns/op	   1.13 MB/s	25470460 B/op	  571444 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=large_10k-10                 	      27	  28633904 ns/op	   0.70 MB/s	25470451 B/op	  571444 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=large_10k-10                	      15	  38162600 ns/op	   0.52 MB/s	50940909 B/op	 1142888 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=large_10k-10                	      14	  38861372 ns/op	   0.51 MB/s	50940912 B/op	 1142888 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=large_10k-10      	85504092	         7.798 ns/op	2564777.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=large_10k-10      	79050945	         7.058 ns/op	2833766.92 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=large_10k-10      	     123	   4764005 ns/op	   4.20 MB/s	 6367610 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=large_10k-10      	     122	   5007223 ns/op	   3.99 MB/s	 6367659 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=large_10k-10      	     127	   4561357 ns/op	   4.38 MB/s	 6367615 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=large_10k-10      	     100	   7097607 ns/op	   2.82 MB/s	 6367616 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=large_10k-10      	     100	   5652548 ns/op	   3.54 MB/s	 6367613 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=large_10k-10      	     100	   5092191 ns/op	   3.93 MB/s	 6367611 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=large_10k-10     	      66	   9633057 ns/op	   2.08 MB/s	 6367617 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=large_10k-10     	      96	   7245859 ns/op	   2.76 MB/s	 6367611 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=rich_100x5x50x10-10       	85074199	         7.121 ns/op	3510918.40 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=rich_100x5x50x10-10       	86273001	         9.110 ns/op	2744280.45 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=rich_100x5x50x10-10       	      57	  14150673 ns/op	   1.77 MB/s	17361743 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=rich_100x5x50x10-10       	      45	  11880915 ns/op	   2.10 MB/s	17361742 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=rich_100x5x50x10-10       	      16	  34604133 ns/op	   0.72 MB/s	52085215 B/op	  985509 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=rich_100x5x50x10-10       	      15	  34764833 ns/op	   0.72 MB/s	52085213 B/op	  985509 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=rich_100x5x50x10-10       	       7	  80628994 ns/op	   0.31 MB/s	121532152 B/op	 2299521 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=rich_100x5x50x10-10       	       7	  77393631 ns/op	   0.32 MB/s	121532154 B/op	 2299521 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=rich_100x5x50x10-10      	       3	 177877736 ns/op	   0.14 MB/s	260426040 B/op	 4927545 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=rich_100x5x50x10-10      	       3	 172003111 ns/op	   0.15 MB/s	260425992 B/op	 4927545 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=rich_100x5x50x10-10        	241815428	         2.392 ns/op	10452445.50 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=rich_100x5x50x10-10        	218824099	         2.533 ns/op	9869002.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=rich_100x5x50x10-10        	65751622	         9.677 ns/op	2583312.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=rich_100x5x50x10-10        	65952183	         9.206 ns/op	2715583.18 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=rich_100x5x50x10-10        	36666614	        16.08 ns/op	1554802.48 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=rich_100x5x50x10-10        	39430986	        16.08 ns/op	1554556.08 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=rich_100x5x50x10-10        	22192632	        29.52 ns/op	846811.19 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=rich_100x5x50x10-10        	21684081	        27.62 ns/op	905038.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=rich_100x5x50x10-10       	10023254	        58.05 ns/op	430660.24 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=rich_100x5x50x10-10       	10662219	        65.20 ns/op	383448.12 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=rich_100x5x50x10-10          	243301766	         2.404 ns/op	10399841.71 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=rich_100x5x50x10-10          	256201681	         2.339 ns/op	10687746.90 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=rich_100x5x50x10-10          	      61	  10560544 ns/op	   2.37 MB/s	17361735 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=rich_100x5x50x10-10          	      56	  10518516 ns/op	   2.38 MB/s	17361743 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=rich_100x5x50x10-10          	      26	  19614734 ns/op	   1.27 MB/s	34723476 B/op	  657006 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=rich_100x5x50x10-10          	      25	  24490305 ns/op	   1.02 MB/s	34723473 B/op	  657006 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=rich_100x5x50x10-10          	      14	  40041973 ns/op	   0.62 MB/s	69446977 B/op	 1314012 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=rich_100x5x50x10-10          	      12	  44554983 ns/op	   0.56 MB/s	69446966 B/op	 1314012 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=rich_100x5x50x10-10         	       6	  97911292 ns/op	   0.26 MB/s	138893890 B/op	 2628024 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=rich_100x5x50x10-10         	       6	  87952493 ns/op	   0.28 MB/s	138893893 B/op	 2628024 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	84451542	         7.055 ns/op	3543799.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	88514060	         8.006 ns/op	3122488.46 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      60	  14242544 ns/op	   1.76 MB/s	17361741 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      56	  10309643 ns/op	   2.42 MB/s	17361740 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      58	  10114433 ns/op	   2.47 MB/s	17361736 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      52	  12554478 ns/op	   1.99 MB/s	17361739 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      50	  12296592 ns/op	   2.03 MB/s	17361738 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      51	  10278767 ns/op	   2.43 MB/s	17361742 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10        	      49	  11566199 ns/op	   2.16 MB/s	17361736 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10        	      42	  12313529 ns/op	   2.03 MB/s	17361742 B/op	  328503 allocs/op
BenchmarkTracesFanout/n=1/mix=all_mut/shape=small_10-10                          	76352478	         7.095 ns/op	1409.53 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=1/mix=all_mut/shape=small_10-10                          	84075309	         7.419 ns/op	1347.93 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=2/mix=all_mut/shape=small_10-10                          	  261984	      2468 ns/op	   4.05 MB/s	    4752 B/op	      69 allocs/op
BenchmarkTracesFanout/n=2/mix=all_mut/shape=small_10-10                          	  229417	      2451 ns/op	   4.08 MB/s	    4752 B/op	      69 allocs/op
BenchmarkTracesFanout/n=4/mix=all_mut/shape=small_10-10                          	   84969	      8287 ns/op	   1.21 MB/s	   14256 B/op	     207 allocs/op
BenchmarkTracesFanout/n=4/mix=all_mut/shape=small_10-10                          	   84608	     10265 ns/op	   0.97 MB/s	   14256 B/op	     207 allocs/op
BenchmarkTracesFanout/n=8/mix=all_mut/shape=small_10-10                          	   33418	     16333 ns/op	   0.61 MB/s	   33264 B/op	     483 allocs/op
BenchmarkTracesFanout/n=8/mix=all_mut/shape=small_10-10                          	   24828	     21709 ns/op	   0.46 MB/s	   33264 B/op	     483 allocs/op
BenchmarkTracesFanout/n=16/mix=all_mut/shape=small_10-10                         	   15398	     44897 ns/op	   0.22 MB/s	   71280 B/op	    1035 allocs/op
BenchmarkTracesFanout/n=16/mix=all_mut/shape=small_10-10                         	   15444	     40087 ns/op	   0.25 MB/s	   71280 B/op	    1035 allocs/op
BenchmarkTracesFanout/n=1/mix=all_ro/shape=small_10-10                           	227312370	         2.588 ns/op	3863.37 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=1/mix=all_ro/shape=small_10-10                           	259537179	         2.395 ns/op	4175.97 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=2/mix=all_ro/shape=small_10-10                           	55568629	         9.527 ns/op	1049.69 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=2/mix=all_ro/shape=small_10-10                           	65296051	         9.594 ns/op	1042.37 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=4/mix=all_ro/shape=small_10-10                           	40183280	        15.08 ns/op	 663.33 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=4/mix=all_ro/shape=small_10-10                           	38921232	        17.40 ns/op	 574.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=8/mix=all_ro/shape=small_10-10                           	21887058	        28.07 ns/op	 356.23 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=8/mix=all_ro/shape=small_10-10                           	21169092	        28.76 ns/op	 347.71 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=16/mix=all_ro/shape=small_10-10                          	10392279	        65.86 ns/op	 151.85 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=16/mix=all_ro/shape=small_10-10                          	10158686	        63.12 ns/op	 158.42 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=1/mix=half/shape=small_10-10                             	246710652	         2.409 ns/op	4150.50 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=1/mix=half/shape=small_10-10                             	167505843	         3.321 ns/op	3011.19 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=2/mix=half/shape=small_10-10                             	  256570	      2524 ns/op	   3.96 MB/s	    4752 B/op	      69 allocs/op
BenchmarkTracesFanout/n=2/mix=half/shape=small_10-10                             	  258391	      2333 ns/op	   4.29 MB/s	    4752 B/op	      69 allocs/op
BenchmarkTracesFanout/n=4/mix=half/shape=small_10-10                             	  129562	      6465 ns/op	   1.55 MB/s	    9504 B/op	     138 allocs/op
BenchmarkTracesFanout/n=4/mix=half/shape=small_10-10                             	  128523	      4724 ns/op	   2.12 MB/s	    9504 B/op	     138 allocs/op
BenchmarkTracesFanout/n=8/mix=half/shape=small_10-10                             	   57649	     10112 ns/op	   0.99 MB/s	   19008 B/op	     276 allocs/op
