goos: darwin
goarch: arm64
pkg: go.opentelemetry.io/collector/internal/fanoutconsumer
cpu: Apple M1 Max
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=small_10-10                	67808745	         8.753 ns/op	2285.02 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=small_10-10                	40828477	        14.85 ns/op	1346.47 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=small_10-10                	41992302	        14.79 ns/op	1352.32 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=small_10-10                	22514704	        26.73 ns/op	 748.14 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=small_10-10                	22265756	        27.60 ns/op	 724.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=small_10-10               	10762315	        58.18 ns/op	 343.74 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=small_10-10               	10685520	        55.75 ns/op	 358.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=small_10-10                  	268214162	         2.091 ns/op	9566.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=small_10-10                  	274333420	         2.119 ns/op	9438.07 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=small_10-10                  	  170301	      3698 ns/op	   5.41 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=small_10-10                  	  172507	      3606 ns/op	   5.55 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=small_10-10                  	   70504	      7303 ns/op	   2.74 MB/s	   12752 B/op	     294 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=small_10-10                  	   82132	      7592 ns/op	   2.63 MB/s	   12752 B/op	     294 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=small_10-10                  	   43147	     15684 ns/op	   1.28 MB/s	   25504 B/op	     588 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=small_10-10                  	   39229	     14146 ns/op	   1.41 MB/s	   25504 B/op	     588 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=small_10-10                 	   18568	     29000 ns/op	   0.69 MB/s	   51008 B/op	    1176 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=small_10-10                 	   17858	     28295 ns/op	   0.71 MB/s	   51008 B/op	    1176 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=small_10-10       	89592915	         7.081 ns/op	2824.43 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=small_10-10       	85713268	         7.255 ns/op	2756.64 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=small_10-10       	  157862	      3865 ns/op	   5.17 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=small_10-10       	  167960	      3627 ns/op	   5.51 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=small_10-10       	  141366	      3558 ns/op	   5.62 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=small_10-10       	  156318	      3572 ns/op	   5.60 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=small_10-10       	  170247	      3631 ns/op	   5.51 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=small_10-10       	  164156	      4214 ns/op	   4.75 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=small_10-10      	  157675	      3630 ns/op	   5.51 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=small_10-10      	  155409	      3639 ns/op	   5.50 MB/s	    6376 B/op	     147 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=medium_1k-10              	89398792	         7.146 ns/op	279859.05 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=medium_1k-10              	88615938	         6.811 ns/op	293632.25 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=medium_1k-10              	    1311	    459116 ns/op	   4.36 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=medium_1k-10              	    1338	    528206 ns/op	   3.79 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=medium_1k-10              	     435	   1377544 ns/op	   1.45 MB/s	 1911641 B/op	   42888 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=medium_1k-10              	     439	   1526377 ns/op	   1.31 MB/s	 1911642 B/op	   42888 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=medium_1k-10              	     178	   3486989 ns/op	   0.57 MB/s	 4460494 B/op	  100072 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=medium_1k-10              	     184	   3710977 ns/op	   0.54 MB/s	 4460510 B/op	  100072 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=medium_1k-10             	      85	   7430751 ns/op	   0.27 MB/s	 9558208 B/op	  214440 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=medium_1k-10             	      87	   7247458 ns/op	   0.28 MB/s	 9558217 B/op	  214440 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=medium_1k-10               	273529936	         2.369 ns/op	844415.90 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=medium_1k-10               	249564387	         2.117 ns/op	944619.09 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=medium_1k-10               	68658722	         9.004 ns/op	222118.77 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=medium_1k-10               	67604041	         8.880 ns/op	225225.90 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=medium_1k-10               	38363170	        14.57 ns/op	137301.29 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=medium_1k-10               	42022692	        14.84 ns/op	134776.69 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=medium_1k-10               	22950949	        26.19 ns/op	76362.76 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=medium_1k-10               	20088304	        26.91 ns/op	74328.51 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=medium_1k-10              	10596711	        58.76 ns/op	34036.94 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=medium_1k-10              	10709830	        56.27 ns/op	35544.13 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=medium_1k-10                 	269353518	         2.081 ns/op	961178.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=medium_1k-10                 	277750345	         2.112 ns/op	947157.57 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=medium_1k-10                 	    1334	    494650 ns/op	   4.04 MB/s	  637213 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=medium_1k-10                 	    1316	    501627 ns/op	   3.99 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=medium_1k-10                 	     535	    942126 ns/op	   2.12 MB/s	 1274427 B/op	   28592 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=medium_1k-10                 	     663	   1006523 ns/op	   1.99 MB/s	 1274426 B/op	   28592 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=medium_1k-10                 	     308	   2132087 ns/op	   0.94 MB/s	 2548856 B/op	   57184 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=medium_1k-10                 	     312	   2287102 ns/op	   0.87 MB/s	 2548861 B/op	   57184 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=medium_1k-10                	     159	   4206454 ns/op	   0.48 MB/s	 5097712 B/op	  114368 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=medium_1k-10                	     164	   3654711 ns/op	   0.55 MB/s	 5097710 B/op	  114368 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=medium_1k-10      	88260162	         7.816 ns/op	255881.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=medium_1k-10      	84152235	         6.883 ns/op	290554.90 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=medium_1k-10      	    1234	    510416 ns/op	   3.92 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=medium_1k-10      	    1051	    500892 ns/op	   3.99 MB/s	  637213 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=medium_1k-10      	    1321	    469357 ns/op	   4.26 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=medium_1k-10      	    1306	    479508 ns/op	   4.17 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=medium_1k-10      	    1107	    522764 ns/op	   3.83 MB/s	  637213 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=medium_1k-10      	    1279	    467111 ns/op	   4.28 MB/s	  637214 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=medium_1k-10     	    1308	    493945 ns/op	   4.05 MB/s	  637213 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=medium_1k-10     	    1089	    473239 ns/op	   4.23 MB/s	  637213 B/op	   14296 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=large_10k-10              	83750140	         7.206 ns/op	2775299.95 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=large_10k-10              	86893026	         6.933 ns/op	2884814.41 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=large_10k-10              	     136	   4287644 ns/op	   4.66 MB/s	 6367615 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=large_10k-10              	     145	   4261901 ns/op	   4.69 MB/s	 6367613 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=large_10k-10              	      45	  12318034 ns/op	   1.62 MB/s	19102846 B/op	  428583 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=large_10k-10              	      45	  12958171 ns/op	   1.54 MB/s	19102840 B/op	  428583 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=large_10k-10              	      20	  30939352 ns/op	   0.65 MB/s	44573315 B/op	 1000027 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=large_10k-10              	      18	  29043299 ns/op	   0.69 MB/s	44573289 B/op	 1000027 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=large_10k-10             	       8	  66589385 ns/op	   0.30 MB/s	95514212 B/op	 2142915 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=large_10k-10             	       9	  62484273 ns/op	   0.32 MB/s	95514182 B/op	 2142915 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=large_10k-10               	281007246	         2.125 ns/op	9410929.78 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=large_10k-10               	239946051	         2.122 ns/op	9423079.26 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=large_10k-10               	69080650	         9.182 ns/op	2178138.59 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=large_10k-10               	67374722	         8.984 ns/op	2226282.41 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=large_10k-10               	41341074	        14.95 ns/op	1338196.12 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=large_10k-10               	41608636	        14.53 ns/op	1376479.05 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=large_10k-10               	21144722	        26.41 ns/op	757207.07 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=large_10k-10               	23144018	        26.90 ns/op	743590.92 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=large_10k-10              	10832923	        57.14 ns/op	350047.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=large_10k-10              	10380098	        55.65 ns/op	359404.75 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=large_10k-10                 	276440209	         2.106 ns/op	9496591.83 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=large_10k-10                 	285202617	         2.186 ns/op	9148549.43 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=large_10k-10                 	     142	   4056704 ns/op	   4.93 MB/s	 6367614 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=large_10k-10                 	     132	   4294176 ns/op	   4.66 MB/s	 6367610 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=large_10k-10                 	      66	   8162740 ns/op	   2.45 MB/s	12735230 B/op	  285722 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=large_10k-10                 	      72	   8114967 ns/op	   2.46 MB/s	12735230 B/op	  285722 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=large_10k-10                 	      34	  18056452 ns/op	   1.11 MB/s	25470447 B/op	  571444 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=large_10k-10                 	      33	  16577686 ns/op	   1.21 MB/s	25470457 B/op	  571444 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=large_10k-10                	      16	  32675047 ns/op	   0.61 MB/s	50940907 B/op	 1142888 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=large_10k-10                	      15	  38025406 ns/op	   0.53 MB/s	50940912 B/op	 1142888 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=large_10k-10      	85346988	         6.862 ns/op	2914540.94 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=large_10k-10      	88423297	         6.781 ns/op	2949469.35 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=large_10k-10      	     130	   4101142 ns/op	   4.88 MB/s	 6367614 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=large_10k-10      	     124	   4126421 ns/op	   4.85 MB/s	 6367612 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=large_10k-10      	     127	   4100248 ns/op	   4.88 MB/s	 6367612 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=large_10k-10      	     130	   4150280 ns/op	   4.82 MB/s	 6367612 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=large_10k-10      	     124	   4138538 ns/op	   4.83 MB/s	 6367615 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=large_10k-10      	     136	   4241730 ns/op	   4.72 MB/s	 6367611 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=large_10k-10     	     141	   4385118 ns/op	   4.56 MB/s	 6367612 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=large_10k-10     	     145	   4391489 ns/op	   4.55 MB/s	 6367616 B/op	  142861 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=rich_100x5x50x10-10       	88870232	         7.060 ns/op	3540846.08 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_mut/shape=rich_100x5x50x10-10       	85988120	         7.062 ns/op	3539875.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=rich_100x5x50x10-10       	      57	   9278453 ns/op	   2.69 MB/s	17361739 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_mut/shape=rich_100x5x50x10-10       	      61	  10704768 ns/op	   2.34 MB/s	17361736 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=rich_100x5x50x10-10       	      18	  30345965 ns/op	   0.82 MB/s	52085217 B/op	  985509 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_mut/shape=rich_100x5x50x10-10       	      20	  30829973 ns/op	   0.81 MB/s	52085216 B/op	  985509 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=rich_100x5x50x10-10       	       8	  72963573 ns/op	   0.34 MB/s	121532150 B/op	 2299521 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_mut/shape=rich_100x5x50x10-10       	       8	  80579099 ns/op	   0.31 MB/s	121532178 B/op	 2299521 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=rich_100x5x50x10-10      	       4	 152794636 ns/op	   0.16 MB/s	260426028 B/op	 4927545 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_mut/shape=rich_100x5x50x10-10      	       4	 142679094 ns/op	   0.18 MB/s	260426052 B/op	 4927545 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=rich_100x5x50x10-10        	257550152	         2.136 ns/op	11706466.79 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=all_ro/shape=rich_100x5x50x10-10        	285337174	         2.143 ns/op	11665111.97 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=rich_100x5x50x10-10        	70083910	         8.639 ns/op	2893726.11 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=all_ro/shape=rich_100x5x50x10-10        	68536180	         8.721 ns/op	2866584.31 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=rich_100x5x50x10-10        	41412033	        14.97 ns/op	1670438.73 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=4/mix=all_ro/shape=rich_100x5x50x10-10        	40875993	        15.04 ns/op	1661774.91 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=rich_100x5x50x10-10        	22743496	        26.97 ns/op	927095.31 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=8/mix=all_ro/shape=rich_100x5x50x10-10        	22714329	        27.14 ns/op	921029.41 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=rich_100x5x50x10-10       	10724906	        56.86 ns/op	439684.59 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=16/mix=all_ro/shape=rich_100x5x50x10-10       	10691978	        57.58 ns/op	434189.18 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=rich_100x5x50x10-10          	285714738	         2.174 ns/op	11500995.96 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=half/shape=rich_100x5x50x10-10          	265704373	         2.129 ns/op	11744337.16 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=rich_100x5x50x10-10          	      58	   9484909 ns/op	   2.64 MB/s	17361737 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=2/mix=half/shape=rich_100x5x50x10-10          	      62	  10162218 ns/op	   2.46 MB/s	17361737 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=rich_100x5x50x10-10          	      27	  18932255 ns/op	   1.32 MB/s	34723478 B/op	  657006 allocs/op
BenchmarkMetricsFanout/n=4/mix=half/shape=rich_100x5x50x10-10          	      31	  20314212 ns/op	   1.23 MB/s	34723476 B/op	  657006 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=rich_100x5x50x10-10          	      14	  39001366 ns/op	   0.64 MB/s	69446946 B/op	 1314012 allocs/op
BenchmarkMetricsFanout/n=8/mix=half/shape=rich_100x5x50x10-10          	      15	  40499564 ns/op	   0.62 MB/s	69446938 B/op	 1314012 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=rich_100x5x50x10-10         	       7	  80137673 ns/op	   0.31 MB/s	138893906 B/op	 2628024 allocs/op
BenchmarkMetricsFanout/n=16/mix=half/shape=rich_100x5x50x10-10         	       7	  75171696 ns/op	   0.33 MB/s	138893892 B/op	 2628024 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	88019554	         6.735 ns/op	3712213.33 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=1/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	87572588	         6.800 ns/op	3676242.27 MB/s	       0 B/op	       0 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      60	   9621819 ns/op	   2.60 MB/s	17361736 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=2/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      63	  10133091 ns/op	   2.47 MB/s	17361742 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      56	   9431920 ns/op	   2.65 MB/s	17361736 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=4/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      62	  10410522 ns/op	   2.40 MB/s	17361741 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      62	   9352917 ns/op	   2.67 MB/s	17361736 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=8/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10         	      60	   9813917 ns/op	   2.55 MB/s	17361737 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10        	      63	  10064737 ns/op	   2.48 MB/s	17361738 B/op	  328503 allocs/op
BenchmarkMetricsFanout/n=16/mix=one_mut_rest_ro/shape=rich_100x5x50x10-10        	      58	   9464789 ns/op	   2.64 MB/s	17361740 B/op	  328503 allocs/op
BenchmarkTracesFanout/n=1/mix=all_mut/shape=small_10-10                          	89012516	         7.086 ns/op	1411.28 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=1/mix=all_mut/shape=small_10-10                          	87973856	         7.022 ns/op	1424.19 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=2/mix=all_mut/shape=small_10-10                          	  262449	      2103 ns/op	   4.76 MB/s	    4752 B/op	      69 allocs/op
BenchmarkTracesFanout/n=2/mix=all_mut/shape=small_10-10                          	  277010	      2260 ns/op	   4.42 MB/s	    4752 B/op	      69 allocs/op
BenchmarkTracesFanout/n=4/mix=all_mut/shape=small_10-10                          	   94909	      6308 ns/op	   1.59 MB/s	   14256 B/op	     207 allocs/op
BenchmarkTracesFanout/n=4/mix=all_mut/shape=small_10-10                          	   93152	      5957 ns/op	   1.68 MB/s	   14256 B/op	     207 allocs/op
BenchmarkTracesFanout/n=8/mix=all_mut/shape=small_10-10                          	   43111	     14986 ns/op	   0.67 MB/s	   33264 B/op	     483 allocs/op
BenchmarkTracesFanout/n=8/mix=all_mut/shape=small_10-10                          	   42978	     14915 ns/op	   0.67 MB/s	   33264 B/op	     483 allocs/op
BenchmarkTracesFanout/n=16/mix=all_mut/shape=small_10-10                         	   20330	     35314 ns/op	   0.28 MB/s	   71280 B/op	    1035 allocs/op
BenchmarkTracesFanout/n=16/mix=all_mut/shape=small_10-10                         	   19039	     32877 ns/op	   0.30 MB/s	   71280 B/op	    1035 allocs/op
BenchmarkTracesFanout/n=1/mix=all_ro/shape=small_10-10                           	289297092	         2.146 ns/op	4659.52 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=1/mix=all_ro/shape=small_10-10                           	285806265	         2.139 ns/op	4675.47 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=2/mix=all_ro/shape=small_10-10                           	57363433	         9.899 ns/op	1010.17 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=2/mix=all_ro/shape=small_10-10                           	59783779	        10.41 ns/op	 960.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=4/mix=all_ro/shape=small_10-10                           	37730212	        16.25 ns/op	 615.33 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=4/mix=all_ro/shape=small_10-10                           	36245470	        15.76 ns/op	 634.53 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=8/mix=all_ro/shape=small_10-10                           	22144953	        28.69 ns/op	 348.59 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=8/mix=all_ro/shape=small_10-10                           	22098598	        28.21 ns/op	 354.47 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=16/mix=all_ro/shape=small_10-10                          	10309905	        56.64 ns/op	 176.55 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=16/mix=all_ro/shape=small_10-10                          	10450238	        58.01 ns/op	 172.39 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=1/mix=half/shape=small_10-10                             	283721479	         2.196 ns/op	4554.27 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=1/mix=half/shape=small_10-10                             	285518896	         2.146 ns/op	4659.88 MB/s	       0 B/op	       0 allocs/op
BenchmarkTracesFanout/n=2/mix=half/shape=small_10-10                             	  309813	      1980 ns/op	   5.05 MB/s	    4752 B/op	      69 allocs/op
BenchmarkTracesFanout/n=2/mix=half/shape=small_10-10                             	  300957	      2144 ns/op	   4.66 MB/s	    4752 B/op	      69 allocs/op
BenchmarkTracesFanout/n=4/mix=half/shape=small_10-10                             	  145785	      4179 ns/op	   2.39 MB/s	    9504 B/op	     138 allocs/op
BenchmarkTracesFanout/n=4/mix=half/shape=small_10-10                             	  151228	      3936 ns/op	   2.54 MB/s	    9504 B/op	     138 allocs/op
BenchmarkTracesFanout/n=8/mix=half/shape=small_10-10                             	   71331	      9156 ns/op	   1.09 MB/s	   19008 B/op	     276 allocs/op
